H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 1560, 1578, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 5919, 6708, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 6906, 7147, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 7298, 7338, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 10585, 10616, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 13692, 13711, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 14128, 14140, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 16351, 16508, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 16545, 16654, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 17496, 18218, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 18289, 18654, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 18713, 19130, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 19211, 19224, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 19239, 19850, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 19960, 22196, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 22492, 22593, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 22655, 23023, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 23270, 26217, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 26586, 26609, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\Ground_truth\Ground-truth\test8_1\test8_1\test8_1_JAABA, 2, 26671, 26999, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 2983, 2999, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 5489, 5504, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 5571, 5710, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 9029, 9072, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 9365, 9379, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 9532, 9549, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 9778, 9795, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 9919, 9937, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 12309, 12357, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 13192, 13208, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 13592, 13609, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 15055, 15069, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 15781, 15796, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 15899, 15951, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 16170, 16183, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 16411, 16423, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 16714, 16754, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 19961, 19975, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 20066, 20075, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 20114, 20138, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 20220, 20241, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 20340, 20351, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 20605, 20655, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_1\test2_1\test2_1_JAABA, 2, 20952, 20999, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 5298, 5318, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 5686, 5702, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 5857, 5873, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 6137, 6154, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 10191, 10252, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 11297, 11312, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 12127, 12144, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 13293, 13309, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 13346, 13369, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 13531, 13541, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 13805, 13831, Attempted_Copulation
H:\Disco\Paulami\All cropped videos\test2\test2_2\test2_2\test2_2_JAABA, 2, 23499, 23514, Attempted_Copulation
